,open,high,low,close,volume,movement,000001.SS,AAPL,CL=F,GC=F,HG=F,NVDA,^DJI,^GSPC,^N100,^N225
2019-09-28,8251.2734375,8285.6171875,8125.431640625,8245.9150390625,14141152736,-1.7187842891431715,2932.169921875,52.876800537109375,55.90999984741211,1499.0999755859375,2.5829999446868896,4.272920608520508,26820.25,2961.7900390625,1093.18994140625,21878.900390625
2019-09-29,8246.037109375,8261.70703125,7990.4970703125,8104.185546875,13034629109,2.340551263175872,2932.169921875,52.876800537109375,55.90999984741211,1499.0999755859375,2.5829999446868896,4.272920608520508,26820.25,2961.7900390625,1093.18994140625,21878.900390625
2019-09-30,8104.2265625,8314.2314453125,7830.7587890625,8293.8681640625,17115474183,0.5957196587605074,2905.18994140625,54.12126541137695,54.06999969482422,1465.699951171875,2.564500093460083,4.330386161804199,26916.830078125,2976.739990234375,1099.1700439453125,21755.83984375
2019-10-01,8299.720703125,8497.6923828125,8232.6796875,8343.2763671875,15305343413,0.5964758065035269,2905.18994140625,54.271080017089844,53.619998931884766,1482.0,2.552000045776367,4.328647136688232,26573.0390625,2940.25,1084.7099609375,21885.240234375
2019-10-02,8344.212890625,8393.0419921875,8227.6953125,8393.0419921875,13125712443,-1.5852393543526522,2905.18994140625,52.91061782836914,52.63999938964844,1501.0,2.561500072479248,4.3047637939453125,26078.619140625,2887.610107421875,1052.780029296875,21778.609375
2019-10-03,8390.7744140625,8414.2275390625,8146.43701171875,8259.9921875,13668823409,-0.6543920762636879,2905.18994140625,53.36007308959961,52.45000076293945,1507.0999755859375,2.5455000400543213,4.510498523712158,26201.0390625,2910.6298828125,1055.0799560546875,21341.740234375
2019-10-04,8259.494140625,8260.0556640625,8151.23681640625,8205.939453125,13139456229,-0.6634092921928403,2905.18994140625,54.85586929321289,52.810001373291016,1506.199951171875,2.555500030517578,4.526917934417725,26573.720703125,2952.010009765625,1065.0899658203125,21410.19921875
2019-10-05,8210.1494140625,8215.5263671875,8071.12060546875,8151.50048828125,12200497197,-2.003860844973604,2905.18994140625,54.85586929321289,52.810001373291016,1506.199951171875,2.555500030517578,4.526917934417725,26573.720703125,2952.010009765625,1065.0899658203125,21410.19921875
2019-10-06,8149.876953125,8161.41015625,7958.8505859375,7988.15576171875,13160830305,3.2231129792197777,2905.18994140625,54.85586929321289,52.810001373291016,1506.199951171875,2.555500030517578,4.526917934417725,26573.720703125,2952.010009765625,1065.0899658203125,21410.19921875
2019-10-07,7989.12060546875,8308.4501953125,7905.76611328125,8245.623046875,18009742607,-0.20422766908295698,2905.18994140625,54.86794662475586,52.75,1497.699951171875,2.572000026702881,4.585628032684326,26478.01953125,2938.7900390625,1072.6400146484375,21375.25
2019-10-08,8246.849609375,8332.71484375,8185.76318359375,8228.783203125,15592264032,4.45943248463081,2913.570068359375,54.22517013549805,52.630001068115234,1497.199951171875,2.563499927520752,4.408998489379883,26164.0390625,2893.06005859375,1059.719970703125,21587.779296875
2019-10-09,8229.8408203125,8627.7060546875,8169.298828125,8595.740234375,19384942333,-0.10780457889411066,2924.860107421875,54.86069869995117,52.59000015258789,1506.0999755859375,2.562000036239624,4.495572566986084,26346.009765625,2919.39990234375,1066.5999755859375,21456.380859375
2019-10-10,8585.2802734375,8625.2724609375,8471.93359375,8586.4736328125,17618660671,-3.0829512579344187,2947.7099609375,55.600128173828125,53.54999923706055,1494.800048828125,2.6050000190734863,4.553286075592041,26496.669921875,2938.1298828125,1076.8599853515625,21551.98046875
2019-10-11,8585.2626953125,8721.7802734375,8316.181640625,8321.7568359375,19604381101,0.17783297946283305,2973.659912109375,57.07899856567383,54.70000076293945,1482.699951171875,2.618499994277954,4.626924991607666,26816.58984375,2970.27001953125,1094.1300048828125,21798.869140625
2019-10-12,8315.6650390625,8415.2421875,8313.3408203125,8336.5556640625,14532641605,-0.18652553061611066,2973.659912109375,57.07899856567383,54.70000076293945,1482.699951171875,2.618499994277954,4.626924991607666,26816.58984375,2970.27001953125,1094.1300048828125,21798.869140625
2019-10-13,8336.90234375,8470.98828125,8276.6123046875,8321.005859375,13808286059,0.6451222961466829,2973.659912109375,57.07899856567383,54.70000076293945,1482.699951171875,2.618499994277954,4.626924991607666,26816.58984375,2970.27001953125,1094.1300048828125,21798.869140625
2019-10-14,8320.83203125,8390.208984375,8284.130859375,8374.6865234375,15151387859,-2.0217757684260373,3007.8798828125,56.99684143066406,53.59000015258789,1491.699951171875,2.623500108718872,4.6403584480285645,26787.359375,2966.14990234375,1090.5,21798.869140625
2019-10-15,8373.4580078125,8410.71484375,8182.70654296875,8205.369140625,15220412632,-1.9236463643636514,2991.050048828125,56.86393356323242,52.810001373291016,1477.5999755859375,2.6040000915527344,4.88515043258667,27024.80078125,2995.679931640625,1100.989990234375,22207.2109375
2019-10-16,8204.6748046875,8216.8125,7985.08984375,8047.52685546875,16071646996,0.7006410585064904,2978.7099609375,56.63437271118164,53.36000061035156,1488.0,2.5794999599456787,4.831415176391602,27001.98046875,2989.68994140625,1098.8199462890625,22472.919921875
2019-10-17,8047.8125,8134.83154296875,8000.94287109375,8103.9111328125,14313052244,-1.6128460830725944,2977.330078125,56.854270935058594,53.93000030517578,1492.300048828125,2.5869998931884766,4.833406448364258,27025.880859375,2997.949951171875,1095.7099609375,22451.859375
2019-10-18,8100.93359375,8138.41357421875,7902.1640625,7973.20751953125,15651592610,0.19255772919670733,2938.139892578125,57.12732696533203,53.779998779296875,1488.199951171875,2.625,4.73887300491333,26770.19921875,2986.199951171875,1089.3900146484375,22492.6796875
2019-10-19,7973.8037109375,8082.62939453125,7944.77685546875,7988.560546875,13797825640,2.9231496307097427,2938.139892578125,57.12732696533203,53.779998779296875,1488.199951171875,2.625,4.73887300491333,26770.19921875,2986.199951171875,1089.3900146484375,22492.6796875
2019-10-20,7997.80712890625,8281.818359375,7949.439453125,8222.078125,15504249442,0.2632251578733369,2938.139892578125,57.12732696533203,53.779998779296875,1488.199951171875,2.625,4.73887300491333,26770.19921875,2986.199951171875,1089.3900146484375,22492.6796875
2019-10-21,8225.115234375,8296.6943359375,8196.416015625,8243.720703125,15868748866,-2.0078018662405217,2939.6201171875,58.11806869506836,53.310001373291016,1482.4000244140625,2.634999990463257,4.876194953918457,26827.640625,3006.719970703125,1092.6300048828125,22548.900390625
2019-10-22,8243.40234375,8296.6513671875,8074.462890625,8078.203125,16803377857,-6.975948008239763,2954.3798828125,57.98516845703125,54.15999984741211,1481.699951171875,2.621999979019165,4.866243362426758,26788.099609375,2995.989990234375,1092.8900146484375,22548.900390625
2019-10-23,8076.228515625,8092.99951171875,7469.32275390625,7514.671875,21942878958,-0.2818899590176671,2941.6201171875,58.763267517089844,55.970001220703125,1489.9000244140625,2.6624999046325684,4.853306770324707,26833.94921875,3004.52001953125,1091.510009765625,22625.380859375
2019-10-24,7509.72802734375,7532.86767578125,7446.98876953125,7493.48876953125,16268708849,15.576341830619223,2940.919921875,58.85992431640625,56.22999954223633,1498.9000244140625,2.6589999198913574,4.897340774536133,26805.529296875,3010.2900390625,1098.9300537109375,22750.599609375
2019-10-25,7490.703125,8691.5400390625,7479.984375,8660.7001953125,28705065488,6.74624969992299,2954.929931640625,59.584861755371094,56.65999984741211,1499.5,2.6665000915527344,5.088398456573486,26958.060546875,3022.550048828125,1098.97998046875,22799.810546875
2019-10-26,8667.5771484375,10021.744140625,8662.6220703125,9244.97265625,44496255609,3.317935043243514,2954.929931640625,59.584861755371094,56.65999984741211,1499.5,2.6665000915527344,5.088398456573486,26958.060546875,3022.550048828125,1098.97998046875,22799.810546875
2019-10-27,9241.70703125,9749.529296875,9112.5419921875,9551.71484375,32593129501,-3.0943805493041765,2954.929931640625,59.584861755371094,56.65999984741211,1499.5,2.6665000915527344,5.088398456573486,26958.060546875,3022.550048828125,1098.97998046875,22799.810546875
2019-10-28,9565.1015625,9805.1181640625,9256.1484375,9256.1484375,30948255332,1.8532445072405368,2980.050048828125,60.18172836303711,55.810001373291016,1490.0,2.672499895095825,5.144371032714844,27090.720703125,3039.419921875,1099.3299560546875,22867.26953125
2019-10-29,9248.4404296875,9516.1806640625,9232.6484375,9427.6875,28426779937,-2.354351875791383,2954.179931640625,58.789852142333984,55.540000915527344,1487.0,2.682499885559082,5.048096656799316,27071.4609375,3036.889892578125,1099.3599853515625,22974.130859375
2019-10-30,9422.462890625,9426.8740234375,9085.3701171875,9205.7265625,27706531577,-0.0667150118005666,2939.320068359375,58.782596588134766,55.060001373291016,1493.199951171875,2.680500030517578,5.050086975097656,27186.689453125,3046.77001953125,1104.739990234375,22843.119140625
2019-10-31,9202.4580078125,9383.1611328125,9028.7177734375,9199.5849609375,26583653947,0.6687207250242189,2929.06005859375,60.111637115478516,54.18000030517578,1511.4000244140625,2.632999897003174,5.000830173492432,27046.23046875,3037.56005859375,1097.8900146484375,22927.0390625
2019-11-01,9193.9921875,9275.6572265625,9132.0478515625,9261.1044921875,24324691031,0.6868865512063227,2958.199951171875,61.81766128540039,56.20000076293945,1508.0,2.6510000228881836,5.039887428283691,27347.359375,3066.909912109375,1103.739990234375,22850.76953125
2019-11-02,9259.783203125,9377.486328125,9249.587890625,9324.7177734375,21242676385,-0.9583483749455834,2958.199951171875,61.81766128540039,56.20000076293945,1508.0,2.6510000228881836,5.039887428283691,27347.359375,3066.909912109375,1103.739990234375,22850.76953125
2019-11-03,9324.787109375,9379.806640625,9141.251953125,9235.3544921875,21132220847,1.919339562438549,2958.199951171875,61.81766128540039,56.20000076293945,1508.0,2.6510000228881836,5.039887428283691,27347.359375,3066.909912109375,1103.739990234375,22850.76953125
2019-11-04,9235.607421875,9505.0517578125,9191.4853515625,9412.6123046875,26170255634,-0.7445856545328811,2975.489990234375,62.22362518310547,56.540000915527344,1508.0,2.6670000553131104,5.23666524887085,27462.109375,3078.27001953125,1114.0,22850.76953125
2019-11-05,9413.0048828125,9457.41796875,9256.931640625,9342.52734375,26198609048,0.1964408386214478,2991.56005859375,62.13422775268555,57.22999954223633,1480.800048828125,2.694999933242798,5.21452522277832,27492.630859375,3074.6201171875,1119.25,23251.990234375
2019-11-06,9340.8642578125,9423.2373046875,9305.9091796875,9360.8798828125,23133895765,-0.9968973060571096,2978.60009765625,62.160789489746094,56.349998474121094,1490.199951171875,2.6610000133514404,5.165269374847412,27492.560546875,3076.780029296875,1123.43994140625,23303.8203125
2019-11-07,9352.3935546875,9368.4765625,9202.353515625,9267.5615234375,22700383839,-4.992474696740768,2978.7099609375,62.87820816040039,57.150001525878906,1464.199951171875,2.7239999771118164,5.182930946350098,27674.80078125,3085.179931640625,1127.1300048828125,23330.3203125
2019-11-08,9265.3681640625,9272.759765625,8775.5341796875,8804.880859375,24333037836,0.09882214210468199,2964.179931640625,63.0503044128418,57.2400016784668,1461.300048828125,2.677999973297119,5.169000148773193,27681.240234375,3093.080078125,1125.9599609375,23391.869140625
2019-11-09,8809.46875,8891.818359375,8793.1630859375,8813.58203125,17578630606,2.745130584586919,2964.179931640625,63.0503044128418,57.2400016784668,1461.300048828125,2.677999973297119,5.169000148773193,27681.240234375,3093.080078125,1125.9599609375,23391.869140625
2019-11-10,8812.4892578125,9103.826171875,8806.162109375,9055.5263671875,20587919881,-3.2879179981060824,2964.179931640625,63.0503044128418,57.2400016784668,1461.300048828125,2.677999973297119,5.169000148773193,27681.240234375,3093.080078125,1125.9599609375,23391.869140625
2019-11-11,9056.91796875,9081.279296875,8700.6083984375,8757.7880859375,20265510765,0.6608292284490114,2909.969970703125,63.549591064453125,56.86000061035156,1455.5,2.6600000858306885,5.178952217102051,27691.490234375,3087.010009765625,1126.22998046875,23331.83984375
2019-11-12,8759.751953125,8853.7685546875,8685.427734375,8815.662109375,20309769107,-0.0839348646839655,2914.820068359375,63.491416931152344,56.79999923706055,1452.0999755859375,2.6419999599456787,5.21452522277832,27691.490234375,3091.840087890625,1131.0699462890625,23520.009765625
2019-11-13,8812.033203125,8836.841796875,8761.6513671875,8808.2626953125,17545755405,-1.1372046022572246,2905.239990234375,64.09976196289062,57.119998931884766,1461.699951171875,2.6364998817443848,5.188652992248535,27783.58984375,3094.0400390625,1128.8900146484375,23319.869140625
2019-11-14,8811.9365234375,8826.943359375,8692.5517578125,8708.0947265625,19084739975,-2.481628253345902,2909.8701171875,63.65623092651367,56.77000045776367,1471.800048828125,2.618499994277954,5.219003677368164,27781.9609375,3096.6298828125,1127.219970703125,23141.55078125
2019-11-15,8705.7080078125,8730.873046875,8484.84375,8491.9921875,21796856471,0.6920467352055093,2891.340087890625,64.41241455078125,57.720001220703125,1467.300048828125,2.634999990463257,5.079690933227539,28004.890625,3120.4599609375,1134.030029296875,23303.3203125
2019-11-16,8491.166015625,8591.9970703125,8473.9736328125,8550.7607421875,16495389808,0.31827394743637605,2891.340087890625,64.41241455078125,57.720001220703125,1467.300048828125,2.634999990463257,5.079690933227539,28004.890625,3120.4599609375,1134.030029296875,23303.3203125
2019-11-17,8549.470703125,8727.7890625,8500.9677734375,8577.9755859375,18668638897,-3.1323177646423006,2891.340087890625,64.41241455078125,57.720001220703125,1467.300048828125,2.634999990463257,5.079690933227539,28004.890625,3120.4599609375,1134.030029296875,23303.3203125
2019-11-18,8573.98046875,8653.2802734375,8273.5732421875,8309.2861328125,21579470673,-1.2412693864603863,2909.199951171875,64.73721313476562,57.04999923706055,1470.9000244140625,2.617500066757202,5.280948162078857,28036.220703125,3122.030029296875,1133.43994140625,23416.759765625
2019-11-19,8305.134765625,8408.5166015625,8099.96337890625,8206.1455078125,21083613816,-2.1797985575073398,2933.989990234375,64.54087829589844,55.209999084472656,1473.300048828125,2.6535000801086426,5.174225330352783,27934.01953125,3120.179931640625,1129.0799560546875,23292.650390625
2019-11-20,8203.61328125,8237.240234375,8010.51171875,8027.26806640625,20764300437,-4.790148568918983,2911.050048828125,63.78951644897461,57.11000061035156,1473.300048828125,2.6465001106262207,5.25358247756958,27821.08984375,3108.4599609375,1125.510009765625,23148.5703125
2019-11-21,8023.64453125,8110.09814453125,7597.3818359375,7642.75,22514243371,-4.529421520804034,2903.639892578125,63.50354766845703,58.58000183105469,1463.0999755859375,2.621000051498413,5.228704929351807,27766.2890625,3103.5400390625,1120.9599609375,23038.580078125
2019-11-22,7643.5693359375,7697.3828125,6936.70654296875,7296.57763671875,34242315785,1.3872152579023078,2885.2900390625,63.44778060913086,57.77000045776367,1463.0999755859375,2.6475000381469727,5.246368885040283,27875.619140625,3110.2900390625,1124.199951171875,23112.880859375
2019-11-23,7296.16455078125,7442.2587890625,7151.41796875,7397.796875,21008924418,-4.729514593660699,2885.2900390625,63.44778060913086,57.77000045776367,1463.0999755859375,2.6475000381469727,5.246368885040283,27875.619140625,3110.2900390625,1124.199951171875,23112.880859375
