,open,high,low,close,volume,000001.SS,AAPL,CL=F,GC=F,HG=F,NVDA,^DJI,^GSPC,^N100,^N225,open_ch,high_ch,low_ch,close_ch,volume_ch,000001.SS_ch,AAPL_ch,CL=F_ch,GC=F_ch,HG=F_ch,NVDA_ch,^DJI_ch,^GSPC_ch,^N100_ch,^N225_ch
2021-03-21,1.7358303027666768,1.699331105648935,1.690670229132774,1.6969405899173198,1.6393315741405161,0.6550613163987424,0.378116802465041,-0.054669786464739585,0.3755312942181302,1.1701644433491072,-0.23411191511478205,0.700233536602694,0.5392642503798555,0.32061183332154347,0.8148627781811935,-0.06837690550067552,-0.7126638260490484,-1.1226587639496328,-0.43294340855253666,-0.06736464839028557,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2021-03-22,1.7002459754865635,1.6862987945026915,1.6117464622495619,1.5626064630725367,1.8644622412880847,0.7659912692412891,0.42852375799378245,-0.04747724577213515,0.3664076671778386,1.2033109867112992,-0.2235945142065931,0.7141474688820667,0.5643660271018821,0.31504799514011167,0.7178581114920113,-0.43427071551739743,-0.2166136995867193,-0.9190948172104921,-1.4975908108672813,0.07848627755148216,1.0454099116041986,1.8650796154558518,0.048595703187954746,-0.29861884378195336,0.5262493778471423,0.979527220673939,0.31628408058211094,0.722428987235816,-0.12099345576076675,-1.97387564249076
2021-03-23,1.565180920824657,1.5769976117139348,1.574181068441365,1.5720188860130502,1.860211889532493,0.6746559640499211,0.41592222123514183,-0.25716579837521947,0.33320732946613246,1.1240197295084282,-0.22716210360124978,0.6726262815694274,0.5369083184763894,0.29987355421825296,0.6898775704901475,-1.5065429514810105,-1.3782858434872254,-0.48134466355356587,0.04816302519834705,-0.15204298472017683,-0.8755383726238937,-0.5157355557755214,-1.027533789747279,-1.008250056543192,-1.2921167542829761,-0.42091209515035716,-1.0641721718009023,-0.8592710784900883,-0.29567488438136114,-0.6011831950461815
2021-03-24,1.5741139457043547,1.6331396121194748,1.5302325913511612,1.4838762392068399,2.555179885303652,0.5475072466107898,0.3795993497894891,-0.06794809583809312,0.3539892509483333,1.1025722213749543,-0.24037454808422168,0.6722098086943594,0.5173856060821583,0.30381905704583584,0.597190150357897,0.0433478266183958,0.6468096620248885,-0.5606580590288782,-1.050699819148191,0.49571300603521623,-1.2247849359512526,-1.4015019578645511,1.0132374699945208,0.5862135298089686,-0.3635248887467378,-1.3726494249193515,-0.04148513651546476,-0.6257801326988965,0.05184285115176991,-1.9383232210911805
2021-03-25,1.484987629616811,1.4629913804141481,1.4540522273138927,1.4358674319811453,2.4289243514520926,0.5375814241335568,0.38701197091256145,-0.2129042043175819,0.3337143866944068,0.9901353505345453,-0.24370268629654673,0.6990891575964232,0.5359951942261437,0.30270641289946587,0.6481118895233311,-1.062834577151229,-2.1553466553882004,-0.9443906347712482,-0.61892335926526,-0.24165174386447374,-0.10930334140955995,0.2312748991700286,-0.7107137462735046,-0.6292743576299624,-1.8617276849948028,-0.4115088280126848,0.6442186721456158,0.5298043807112116,-0.04026546691062664,1.0432933363000547
2021-03-26,1.4380943385410596,1.5397087798493068,1.487289891015902,1.5898910809211557,1.870891686404027,0.6941556344368415,0.3962042032209797,-0.079566669303508,0.35221501470418853,1.1116711266548258,-0.2343126927613162,0.7602016817546272,0.5953665508115801,0.3584472913443599,0.7182582540173519,-0.6064685138365647,0.9528642989338244,0.33985107500857714,1.7778494497840474,-0.5771568695217282,1.4993665393471252,0.29738805372057237,0.7081656896345953,0.5184538705944525,2.03052890556047,0.8899719493161111,1.4948127629864785,1.7591356797166184,0.9946843910922573,1.4310891096232616
2021-03-27,1.5933018725441803,1.6026198261744606,1.6096672346656733,1.6274060065687546,1.4093407303803587,0.6941556344368415,0.3962042032209797,-0.079566669303508,0.35221501470418853,1.1116711266548258,-0.2343126927613162,0.7602016817546272,0.5953665508115801,0.3584472913443599,0.7182582540173519,1.795044944708822,0.7442477778624866,1.389002850091059,0.3611331854671919,-0.5740571675900319,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2021-03-28,1.6309237719039262,1.6044706915490907,1.647726272249722,1.6263846581746806,1.429996639982834,0.6941556344368415,0.3962042032209797,-0.079566669303508,0.35221501470418853,1.1116711266548258,-0.2343126927613162,0.7602016817546272,0.5953665508115801,0.3584472913443599,0.7182582540173519,0.36321856539736885,-0.03718334736238469,0.369197540984267,-0.06947375009137828,-0.12526377556361107,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2021-03-29,1.6297087752194046,1.6806103503217038,1.6508615385002785,1.7071146429403048,1.9187592684201538,0.7427071738910165,0.3988726960056517,-0.04692385976620749,0.3012744801401736,1.0655270326305828,-0.23094594005675967,0.7734772153475018,0.5922163167343774,0.37817357058311074,0.7508841277846642,-0.07114931267671303,0.888079330368274,-0.02428064810774644,0.8310924370885212,0.38775082727230564,0.44811016495376205,0.05023570420042165,0.17633216609674823,-1.5355612571824568,-0.7699059656402667,0.26404396881929626,0.29589116381241276,-0.12941251623837072,0.3357375003160341,0.6402332684364436
2021-03-30,1.7106802399501697,1.7291982713449379,1.747925547351671,1.7594925711015956,1.7608313235182977,0.8038641517265365,0.3767826715718733,-0.10280402728925996,0.22980570739303344,0.9875358404021345,-0.23330883405042874,0.7594040124679926,0.5807657029673796,0.4328018048816347,0.7584478946927885,0.8351621806166816,0.5269541843278701,1.015341564888978,0.5007881450255829,-0.2913945511072635,0.5650841935053689,-0.8797640363142845,-0.2643695634042781,-2.1668767712729635,-1.3041385796861196,-0.30769125568116323,-0.3765527110249488,-0.37653422014486737,0.9619403548661152,0.12580483132159317
2021-03-31,1.7637022178986896,1.7504252601705432,1.7697474743535693,1.7595437436704133,2.3070171908155848,0.7616146331007967,0.4101401018711248,-0.17970821982927587,0.30558307441605914,1.013532491267327,-0.21859060150112558,0.747891775535804,0.5938597620402395,0.4140869080578417,0.7185881799616174,0.5086997873439572,0.19151559561248496,0.17360139144810205,-0.057691847770521505,0.3766721516418399,-0.41072883715371244,1.2182339560099555,-0.3750267190973479,2.2726529649259923,0.4250114913929801,1.3969810329997314,-0.3145676996808087,0.3552119469952983,-0.35338864905794276,-0.8373463221367918
2021-04-01,1.7635353159996603,1.7353028468057556,1.8055389816915952,1.767483553269231,2.1176070391403914,0.8314683158760888,0.422741869628102,-0.053009839501878764,0.3377692976712167,1.0141826787086476,-0.20427392424489063,0.7710294499920137,0.6367585444130518,0.47169865873553324,0.7515669763700539,-0.059504687971047326,-0.23817220756871493,0.3193825895822036,0.024831468542625263,-0.2992499956083636,0.6460909382839354,0.4202043125141084,0.6668428041308389,0.9307037217871799,-0.0012578812125724043,1.3058276318913844,0.5403278159575817,1.2404630394773373,1.0094170820410808,0.647413329324065
2021-04-02,1.771277212394908,1.7652488421581523,1.8222663254198737,1.780426883458166,1.972964903537319,0.8831345509081474,0.422741869628102,-0.053009839501878764,0.3377692976712167,1.0141826787086476,-0.20427392424489063,0.7710294499920137,0.6367585444130518,0.47169865873553324,0.8245882345940314,0.023301520512775564,0.2941022895032414,0.11547038226283708,0.07676799462856825,-0.2707361938368441,0.4709206879862678,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,1.4568310234305895
2021-04-03,1.7846897368233172,1.7583497874152485,1.7641168836927879,1.7005507094982946,2.01788657573545,0.8831345509081474,0.422741869628102,-0.053009839501878764,0.3377692976712167,1.0141826787086476,-0.20427392424489063,0.7710294499920137,0.6367585444130518,0.47169865873553324,0.8245882345940314,0.08226439734020616,-0.14096830841251537,-0.6618825450411228,-0.8872651111562116,-0.1081203651588872,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2021-04-04,1.7041524627320879,1.7057434430798128,1.7441171304976801,1.7523531215089097,1.5806273990784565,0.8831345509081474,0.422741869628102,-0.053009839501878764,0.3377692976712167,1.0141826787086476,-0.20427392424489063,0.7710294499920137,0.6367585444130518,0.47169865873553324,0.8245882345940314,-0.8943103888407149,-0.6773238639996999,-0.27092606575604633,0.49605006498857074,-0.5314150271679827,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2021-04-05,1.7560912456008928,1.748722436547136,1.7682956231320817,1.7657818901075193,2.0702556780697132,0.8831345509081474,0.4657360885346028,-0.20792478553884378,0.3390364766870871,1.2033109867112992,-0.19884539973379162,0.8214374102778954,0.6897560886355057,0.47169865873553324,0.8615203165037831,0.4985270883987865,0.4541276799397738,0.1990967303272361,0.08263486176344619,0.3562997367331276,-0.013496175326321913,1.5434566696731868,-0.7570257098474628,0.007086345341508527,3.1518754615683293,0.43222170037567603,1.207283295930516,1.5224655689298077,-0.02001484435230962,0.7112730021727081
2021-04-06,1.7745594409076804,1.7306208117456117,1.7660891252074373,1.726951549043668,2.3334347362729,0.8790665908764945,0.47033191594089124,-0.17030255722280513,0.37578466814732886,1.1740643283641585,-0.20273734495883658,0.8083693233509839,0.6861310121137172,0.5033120773227389,0.799882729847465,0.13615272726971778,-0.2733610747301789,-0.08236803652311907,-0.4634764473011171,0.07854555768163525,-0.05143920554626367,0.11628836211990208,0.2087265209122197,1.05855045077441,-0.4842584885009795,-0.4307995988864471,-0.3484696901684587,-0.14080022427215713,0.53953452354398,-1.2522221820761545
2021-04-07,1.7302858602912463,1.6977151835639488,1.672215491202669,1.6307898803060867,2.8049005919594903,0.8695122971094486,0.49538738152107037,-0.1459588493350422,0.37223650502891636,1.092823748470198,-0.1940268543041053,0.8105290853402745,0.6916188977749231,0.4882388981322923,0.8052452529322788,-0.5193861897803176,-0.4503279344228903,-1.0528861769018232,-1.0767362621805137,0.22503217180779106,-0.10264820069105893,0.8549329787789178,0.13813492447869427,-0.13475104993138076,-1.3307349777092945,0.7348056817735014,0.021592596194213047,0.12347493798099204,-0.2854312364200083,0.07989066533494037
2021-04-08,1.6365385904692733,1.6804626520548223,1.6848556439737206,1.7328553212982254,1.6939388563764015,0.8778654078285215,0.5318583229004984,-0.15536451194151335,0.4145604697809141,1.1441674825756973,-0.1886677650267438,0.818253577818305,0.7073428706124678,0.5280464901193184,0.8018215047039621,-1.0517894369572136,-0.267377011972272,0.07971347891914984,1.0641535860159566,-0.9159475021406862,0.06452231451551718,1.2498807125993492,-0.03522144827707892,1.2143452653274411,0.8340286642279906,0.4140578262728557,0.1570711631328292,0.4197636694336939,0.6826646906023032,-0.0968434950786253
2021-04-09,1.7365782900365643,1.7067678851285897,1.773490191708665,1.729313373392833,1.3792776580335342,0.786701201385266,0.5709981035621033,-0.1708559432287328,0.3803466363524131,1.0752755055353391,-0.18610400482119147,0.8582897313204143,0.7362248836409927,0.5259224635579904,0.8110965324809952,1.0424493459723687,0.2576758829819628,0.9090510604028499,-0.09565754448483463,-0.4581941976954896,-0.8642606425688694,1.318684476736265,-0.06654092650578491,-1.0272006644803577,-1.136574829972032,0.1571404554280736,0.9422075444995731,0.7974148648420479,-0.0572656017875017,0.15854760794799655
2021-04-10,1.733308171125299,1.8096314843873622,1.7840983271914823,1.7987725998763586,1.9488985545945616,0.786701201385266,0.5709981035621033,-0.1708559432287328,0.3803466363524131,1.0752755055353391,-0.18610400482119147,0.8582897313204143,0.7362248836409927,0.5259224635579904,0.8110965324809952,-0.09234816105836259,1.170351688209851,0.052970763181141314,0.6767944984246219,0.49020664481624526,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2021-04-11,1.804854504851363,1.7882592016852663,1.8415905944227884,1.8172443199828385,1.3608387455828752,0.786701201385266,0.5709981035621033,-0.1708559432287328,0.3803466363524131,1.0752755055353391,-0.18610400482119147,0.8582897313204143,0.7362248836409927,0.5259224635579904,0.8110965324809952,0.6999951895247029,-0.3061774813606915,0.5455455015410554,0.13218037821829387,-0.6760251159721405,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2021-04-12,1.8196680575236743,1.8085926159962387,1.8553803089176786,1.8032687759913824,1.633689783555985,0.6787749045248891,0.5449049934538123,-0.14983170715684715,0.34968065667244774,1.0486289771370447,-0.16111558677497353,0.8508490300935363,0.73548564535637,0.5008842655671746,0.7750938237469579,0.09495938286683611,0.17558777758765517,0.08292201537757836,-0.20130268429403286,0.16012306855563005,-1.0299904840885916,-0.9445618815892597,0.12106738216263963,-0.9307621334649264,-0.45274557461794324,2.157888509546891,-0.21030895271047606,-0.05689615401041604,-0.4592813002982152,-0.7507972101053103
2021-04-13,1.8068218763425496,1.9180349708493867,1.8682511279621739,1.9652266265774632,2.526472318829176,0.6316340567898452,0.5921982069040403,-0.12327487735521792,0.38769602714855994,1.0655270326305828,-0.14658269197966842,0.8416660927811969,0.7479037784705519,0.520459269658389,0.8085138501124557,-0.18946623539846363,1.1995511613868737,0.0727958878278696,1.608450174829191,0.752477974587123,-0.46239639934556803,1.592740344619116,0.1486790087373221,1.0933700056600961,0.2686996757248097,1.1554021026717305,-0.2526504280930239,0.31981225072473873,0.3248085063997955,0.6481098177462636
2021-04-14,1.9700796628256652,1.9673126084305232,1.9456758333282442,1.9475610496783853,2.8937362359492815,0.689559014191633,0.556616609120612,0.04104573128821783,0.3590579670118149,1.1916119514825814,-0.15901511191085035,0.8488935556839251,0.7324448702652195,0.5483803397465421,0.7880078488349047,1.6240782635926905,0.48483586890894786,0.7302460427911855,-0.22968580202618027,0.12625706393523775,0.5407724521275799,-1.256837511819936,0.8466696962372978,-0.8698307008738232,2.0765862047219388,-1.0924695765132257,0.14376105163285394,-0.4768901057160011,0.47026335576777073,-0.43992023546468756
2021-04-15,1.9499266533961843,1.9215252869864017,1.9757373032230083,1.9567274236921177,2.082456760595963,0.6388425518021578,0.5932360824304886,0.05819689848337633,0.4363558869799097,1.3092487723124646,-0.13244364729205516,0.8900169613820083,0.7742292219429687,0.5766552084450559,0.7914144261962336,-0.2534920162501625,-0.5579822977323085,0.23903397345007815,0.03129494661438009,-0.6957455143569703,-0.4959124161947382,1.2143443893175074,0.09577380128798572,2.2498051723847077,1.8909755585172388,2.1630372851591866,0.9619004056737173,1.1615709317952336,0.47423237660149953,0.040704629644182436
2021-04-16,1.9581624109311466,1.9115472386055312,1.8844532347129457,1.8786098686640467,3.23016187401707,0.7178783012720716,0.5881954677270324,0.039939170331284676,0.4708230943376094,1.2436058730294013,-0.13938578314199404,0.9122142811544363,0.7879720094260374,0.6149963576753512,0.7978007622251947,0.022800756473318345,-0.1704891822215314,-0.9545948540416974,-0.8186894817802702,0.8363002420412319,0.7422153469183014,-0.22099021083481935,-0.07502473447769852,0.9687361833908061,-1.0513803240104223,-0.6261498998033002,0.5001259700329527,0.3537356313702638,0.647139001394504,0.10072755591274117
2021-04-17,1.880500026438234,1.8665899470728495,1.8908325483515738,1.8387275107145356,2.337404791021211,0.7178783012720716,0.5881954677270324,0.039939170331284676,0.4708230943376094,1.2436058730294013,-0.13938578314199404,0.9122142811544363,0.7879720094260374,0.6149963576753512,0.7978007622251947,-0.8152106576364453,-0.5587065731830941,0.005623610414768764,-0.4574550749826562,-0.7018351632190917,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2021-04-18,1.8432977510959216,1.7999938289890023,1.544717356282451,1.6382931458332437,3.8781009617337987,0.7178783012720716,0.5881954677270324,0.039939170331284676,0.4708230943376094,1.2436058730294013,-0.13938578314199404,0.9122142811544363,0.7879720094260374,0.6149963576753512,0.7978007622251947,-0.43079028522104057,-0.8106882171767418,-3.558625724517544,-2.093994563193885,1.069790527490832,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2021-04-19,1.6406572589933746,1.644468412673628,1.6154428668431413,1.61622392403947,2.2983640928923514,0.8635629492107961,0.5982769281322816,0.05377086571056587,0.44649331910687295,1.3345955456445542,-0.15639738588587962,0.8956296046793845,0.7676911096355451,0.6077629358247826,0.7981147437929715,-2.117382176898813,-1.8562602684805931,0.7580367705054295,-0.3001932862990154,-0.9954757830787808,1.368256080120413,0.29245467546076803,0.07974273784574205,-0.7304117485313605,1.445795426415409,-1.4475132400964852,-0.4259602597041882,-0.6084288928934256,-0.1451070851350378,-0.021702439334561608
2021-04-20,1.617753088502712,1.6243361084446537,1.5731402878550416,1.649816261988964,2.4215238787423154,0.8503757750858689,0.572628720820327,0.0017635560093179797,0.4665148094316008,1.3007994346574776,-0.16228152007481436,0.8610797310233033,0.7418315913787077,0.4904648038746141,0.7062769749539922,-0.309239574900743,-0.30703879618009167,-0.5338974621278488,0.31332923467797036,-0.049572288201076425,-0.13673873371349599,-0.9173143664394716,-0.23774911554400358,0.5486389065470123,-0.544734123329828,-0.5655255763208434,-0.8567421681344061,-0.7698540878724307,-2.0508793321168053,-1.8768513827186695
2021-04-21,1.653216670770699,1.6109627173472163,1.5845102503141193,1.5346539731014375,1.7860339349157008,0.850347142234144,0.5784106091860074,-0.05854264428654494,0.504530179907713,1.3820400145514382,-0.15643597085632815,0.9036736913864495,0.776968594693706,0.551263829293461,0.6133651070604013,0.3351892369042317,-0.22550232672046555,0.07080576641510103,-1.315119490535715,-0.637793883023865,-0.01376412281123908,0.14789661803531784,-0.2821095151930868,1.0642193474293804,1.276025592740032,0.42228080623002107,0.9946577612200853,0.9685920368805124,1.0528130536338576,-1.9360751563583964
2021-04-22,1.5357728413159841,1.551707890096063,1.4415179835711147,1.438474604262998,2.763264434224137,0.8279785997768323,0.5552828247249492,-0.05411640045881192,0.4763985582594884,1.3742408643377717,-0.17219661756518426,0.8603515616349101,0.7418681520176336,0.6027554197165357,0.7200590486926971,-1.3408789192420627,-0.7963624865423445,-1.6843191277741145,-1.157924008671386,0.7820655010278622,-0.2228225821084654,-0.8399463121090884,0.034866801396762286,-0.8337800958402749,-0.13399783500153756,-1.3922034893983557,-1.0645830304414556,-1.0297664183577295,0.8796429066205029,2.2085445418773326
2021-04-23,1.4406461299310558,1.4070844950404229,1.3096698596980891,1.4084778402670406,3.3469878162493725,0.8538941240368504,0.5905668966508069,-0.014834436234834634,0.46575437827412774,1.4554814442317323,-0.15937805271168706,0.8910278689927927,0.7831321833828648,0.5999231784849046,0.6937569599388904,-1.1474989837541032,-1.9005758722875346,-1.6498392022035606,-0.4154094896573149,0.2598929275056288,0.22957043978326058,1.169063477144133,0.20811232871733198,-0.3363175791010303,1.2590226477033053,1.0366643814880414,0.7077933691305148,1.1437105099638372,-0.06909080784122669,-0.5665426346189377
2021-04-24,1.4138426677551845,1.3651747683284534,1.3597879864523048,1.361694721213644,1.4952984078759557,0.8538941240368504,0.5905668966508069,-0.014834436234834634,0.46575437827412774,1.4554814442317323,-0.15937805271168706,0.8910278689927927,0.7831321833828648,0.5999231784849046,0.6937569599388904,-0.3773745245093194,-0.6272090961218416,0.5820344121367702,-0.6225805252866038,-1.2651223059828824,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2021-04-25,1.3648530116069775,1.3360893729938976,1.2841572723210941,1.3147398586073662,1.3528162206962975,0.8538941240368504,0.5905668966508069,-0.014834436234834634,0.46575437827412774,1.4554814442317323,-0.15937805271168706,0.8910278689927927,0.7831321833828648,0.5999231784849046,0.6937569599388904,-0.6487476097357077,-0.46105139114723814,-1.0048020082838354,-0.6364534876192381,-0.30009178412432935,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2021-04-26,1.3210460894022356,1.5023680818490996,1.3619713279961911,1.5398430818777804,1.951139479954682,0.7594978971598628,0.596497316946936,-0.02755957065718268,0.47132984219600677,1.5919656432462435,-0.15280668093509353,0.8826820895456342,0.7899351373917757,0.609128734299683,0.710335125392983,-0.5977379276357557,2.2610871320920958,0.9480104896164822,2.7730136649014896,0.5301937396833979,-0.8965474728660565,0.1511541719761053,-0.04970177494757788,0.13010183280605528,2.0926786543363254,0.4803589817789078,-0.23068226761530505,0.15661107096999102,0.13956791944147193,0.3133633792749305
2021-04-27,1.5435544010437037,1.5520039735985092,1.567218716626749,1.5852165018093634,1.5166275048954851,0.7636175359970679,0.5916050031755918,0.02942694676788038,0.46828873630586854,1.9754212795163673,-0.15577961305374136,0.8831348919129648,0.7891134147388446,0.5990630712174831,0.6892450080152221,2.7394541527258336,0.5844164081139066,2.5051311008915222,0.45945321674349254,-0.5378770160630044,0.025411508597266826,-0.21569262156328714,0.2939285280271378,-0.11795585575605068,5.761796807886495,-0.32001683022790617,-0.0201715623942669,-0.05892692424393713,-0.19425055381818318,-0.4607490460138445
2021-04-28,1.5887672655335392,1.587627078148621,1.593354013188628,1.5758662920946385,1.445437577600685,0.8049801345815719,0.5795963236478946,0.08032769551219511,0.4561236940055619,1.7076525215686023,-0.159022876139793,0.8609554736294777,0.7858809192240587,0.6215215648556166,0.6989910081439205,0.45852672009683865,0.3929930580809265,0.24013106440304258,-0.16294632932810893,-0.22338097816477243,0.3769870028162287,-0.45751343434402936,0.2598008209853282,-0.3806457627903136,-3.793323808148653,-0.3441567221769914,-0.5625426030220745,-0.12698721285127548,0.36936776131244015,0.1728704416449067
2021-04-29,1.580745444291865,1.5387648848786315,1.5258070300239415,1.51890771803007,1.3514302158383056,0.8559822271260593,0.5781137763234465,0.1439535786788575,0.4431985299176591,1.6504589599405248,-0.15754023315137422,0.8933018846026771,0.8117132399324268,0.6162608944188394,0.6989910081439205,-0.1476832897658258,-0.67298708605652,-0.8240438867878468,-0.6985687542020275,-0.25050362909835744,0.46597462801170636,-0.10073182650526866,0.3170947501523968,-0.40353286637921265,-0.856442289623836,0.05169436785348484,0.7479134287119165,0.6941198541746502,-0.11089607034311559,-0.028023770006992858
2021-04-30,1.5228136371874623,1.6612046872173525,1.5585065322568583,1.7071135914491649,1.6615846660387517,0.7757746258221345,0.5481664589685962,0.06483626422497527,0.44117122911419265,1.6322611493807815,-0.16727775711668846,0.8682977166671804,0.7840453076331105,0.5826747244178423,0.6611028768900982,-0.7092964039711768,1.5061063584300078,0.32170310786991957,2.107786248569511,0.20371847456235956,-0.7636590776075289,-1.0729865501036704,-0.3588135374100085,-0.08915944362508053,-0.2834079930498989,-0.8899853998955825,-0.6289093212848642,-0.8122012224079858,-0.6007246226133452,-0.8073427247834346
2021-05-01,1.7090866865924554,1.685281393882917,1.7387680065425482,1.7106073460106364,1.191484481389221,0.7757746258221345,0.5481664589685962,0.06483626422497527,0.44117122911419265,1.6322611493807815,-0.16727775711668846,0.8682977166671804,0.7840453076331105,0.5826747244178423,0.6611028768900982,2.087618076333104,0.2329429374059306,2.011700533242407,-0.020939272967651298,-0.6171885357139865,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
